"Papa ID","Device ID","Event Type","Date","Message ID","Payload","# of Hops"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:38:10.898+00:00","JGS5","Counter:1459 Temp:13.22 Hum:35.071 Press:96890.57 Gas:107112.97 Pred:1 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:38:00.532+00:00","TRI1","Counter:1458 Temp:13.23 Hum:35.105 Press:96890.86 Gas:106711.13 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:37:50.133+00:00","SPXL","Counter:1457 Temp:13.23 Hum:35.111 Press:96889.95 Gas:107857.59 Pred:1 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:37:39.722+00:00","A4X3","Counter:1456 Temp:13.23 Hum:35.112 Press:96889.73 Gas:108612.64 Pred:1 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:37:29.226+00:00","5R0N","Counter:1455 Temp:13.24 Hum:35.004 Press:96888.51 Gas:107857.59 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:37:18.809+00:00","NJ2C","Counter:1454 Temp:13.26 Hum:35.000 Press:96888.85 Gas:107180.24 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:37:08.424+00:00","SIVE","Counter:1453 Temp:13.26 Hum:35.046 Press:96890.06 Gas:105133.47 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:36:58.106+00:00","M05T","Counter:1452 Temp:13.26 Hum:35.091 Press:96890.04 Gas:106644.45 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:36:47.6+00:00","L0TQ","Counter:1451 Temp:13.26 Hum:35.251 Press:96890.26 Gas:105523.49 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:36:37.212+00:00","ZTBU","Counter:1450 Temp:13.26 Hum:35.239 Press:96890.71 Gas:104489.80 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:36:26.791+00:00","QMRN","Counter:1449 Temp:13.25 Hum:35.301 Press:96890.10 Gas:105068.75 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:36:16.383+00:00","6GJR","Counter:1448 Temp:13.24 Hum:35.289 Press:96889.56 Gas:103476.15 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:36:05.971+00:00","MDUW","Counter:1447 Temp:13.24 Hum:35.311 Press:96890.03 Gas:104553.80 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:35:55.611+00:00","1AHM","Counter:1446 Temp:13.23 Hum:35.351 Press:96889.12 Gas:102790.60 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:35:45.194+00:00","3CHP","Counter:1445 Temp:13.22 Hum:35.327 Press:96888.80 Gas:104043.89 Pred:0 Lat:33.42549 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:35:34.749+00:00","Z2UC","Counter:1444 Temp:13.21 Hum:35.281 Press:96887.98 Gas:105328.12 Pred:0 Lat:33.42549 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:35:24.461+00:00","3LEM","Counter:1443 Temp:13.21 Hum:35.206 Press:96886.58 Gas:106844.74 Pred:0 Lat:33.42549 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:35:14.06+00:00","S44I","Counter:1442 Temp:13.20 Hum:35.234 Press:96886.31 Gas:106644.45 Pred:0 Lat:33.42549 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:35:03.657+00:00","4V5Y","Counter:1441 Temp:13.19 Hum:35.313 Press:96886.09 Gas:104875.05 Pred:0 Lat:33.42549 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:34:53.307+00:00","UU49","Counter:1440 Temp:13.19 Hum:35.341 Press:96886.20 Gas:106844.74 Pred:0 Lat:33.42549 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:34:42.989+00:00","SP22","Counter:1439 Temp:13.18 Hum:35.358 Press:96886.21 Gas:105982.20 Pred:0 Lat:33.42549 Lng:-111.9357 Alt:371.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:34:32.593+00:00","C3DH","Counter:1438 Temp:13.17 Hum:35.448 Press:96885.27 Gas:106312.29 Pred:0 Lat:33.42549 Lng:-111.9357 Alt:371.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:34:22.195+00:00","XIWV","Counter:1437 Temp:13.17 Hum:35.590 Press:96885.08 Gas:105133.47 Pred:0 Lat:33.42556 Lng:-111.9357 Alt:371.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:34:11.594+00:00","ECYU","Counter:1436 Temp:13.16 Hum:35.590 Press:96884.89 Gas:104425.86 Pred:0 Lat:33.42556 Lng:-111.9357 Alt:371.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:34:01.142+00:00","G7PV","Counter:1435 Temp:13.15 Hum:35.509 Press:96883.86 Gas:104810.65 Pred:0 Lat:33.42556 Lng:-111.9357 Alt:371.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:33:50.77+00:00","LG87","Counter:1434 Temp:13.14 Hum:35.503 Press:96883.41 Gas:105393.16 Pred:0 Lat:33.42556 Lng:-111.9357 Alt:371.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:33:40.399+00:00","651B","Counter:1433 Temp:13.14 Hum:35.457 Press:96882.02 Gas:106511.34 Pred:0 Lat:33.42556 Lng:-111.9357 Alt:371.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:33:30.033+00:00","B283","Counter:1432 Temp:13.14 Hum:35.405 Press:96881.15 Gas:105982.20 Pred:0 Lat:33.42556 Lng:-111.9357 Alt:371.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:33:09.168+00:00","X28K","Counter:1430 Temp:13.14 Hum:35.417 Press:96880.33 Gas:107045.79 Pred:0 Lat:33.42563 Lng:-111.9356 Alt:376.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:32:58.67+00:00","6QSJ","Counter:1429 Temp:13.15 Hum:35.452 Press:96880.07 Gas:106444.91 Pred:0 Lat:33.42563 Lng:-111.9356 Alt:376.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:32:48.314+00:00","T5VT","Counter:1428 Temp:13.15 Hum:35.544 Press:96880.45 Gas:105588.78 Pred:0 Lat:33.42563 Lng:-111.9356 Alt:376.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:32:37.938+00:00","Y30Q","Counter:1427 Temp:13.15 Hum:35.646 Press:96880.28 Gas:105328.12 Pred:0 Lat:33.42563 Lng:-111.9356 Alt:376.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:32:27.493+00:00","M2FU","Counter:1426 Temp:13.14 Hum:35.697 Press:96879.60 Gas:104362.01 Pred:0 Lat:33.42563 Lng:-111.9357 Alt:376.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:32:17.021+00:00","291J","Counter:1425 Temp:13.13 Hum:35.696 Press:96879.52 Gas:104617.90 Pred:0 Lat:33.42563 Lng:-111.9357 Alt:376.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:32:06.596+00:00","609J","Counter:1424 Temp:13.12 Hum:35.616 Press:96878.29 Gas:104362.01 Pred:0 Lat:33.42563 Lng:-111.9357 Alt:376.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:31:56.244+00:00","1KRN","Counter:1423 Temp:13.12 Hum:35.592 Press:96877.01 Gas:105004.10 Pred:0 Lat:33.42563 Lng:-111.9357 Alt:376.50","1"
